dateUSA,maars,taglom,dynamo
20/7/2010,1.795090192,1.247297815,0.905826684
20/7/2010,1.791608906,1.243880801,0.900835974
20/7/2010,1.804246265,1.246113029,0.912966484
20/7/2010,1.802628628,1.245722897,0.911352288
20/7/2010,1.80658161,1.255258678,0.920347677
20/7/2010,1.809276451,1.252903582,0.921268311
20/7/2010,1.810516034,1.256101777,0.92421148
20/7/2010,1.814240572,1.253386303,0.925801389
20/7/2010,1.810069887,1.254930359,0.923140217
20/7/2010,1.812631714,1.261607512,0.929262539
20/7/2010,1.811365701,1.268198745,0.932057892
20/8/2010,1.814808162,1.279927576,0.941906931
20/8/2010,1.817512896,1.284931305,0.947166751
20/8/2010,1.82076285,1.282386139,0.94845067
20/8/2010,1.819416948,1.285458354,0.949106677
20/8/2010,1.825071934,1.291313112,0.957392574
20/8/2010,1.82646442,1.291059756,0.958435358
20/8/2010,1.826648936,1.287450566,0.95646926
20/8/2010,1.823559513,1.273888145,0.945843321
20/8/2010,1.818685281,1.273762448,0.941597295
20/8/2010,1.823545596,1.275440602,0.94674504
20/8/2010,1.824613474,1.284589226,0.953043108
20/8/2010,1.826417685,1.289203628,0.957303012
20/8/2010,1.824445926,1.293234865,0.957987714
20/8/2010,1.81763454,1.292817226,0.951911788
20/8/2010,1.813696899,1.288721776,0.946131201
20/8/2010,1.821289535,1.290343124,0.95358422
20/8/2010,1.812898145,1.28830155,0.945200209
20/8/2010,1.810695709,1.291658476,0.945290628
20/8/2010,1.807710005,1.293331826,0.943719821
20/8/2010,1.814442753,1.294345985,0.950079492
20/8/2010,1.810102112,1.29413627,0.946240742
20/8/2010,1.801940111,1.298391545,0.941758812
20/9/2010,1.819047565,1.30433944,0.959902153
20/9/2010,1.824369095,1.303274241,0.96383019
20/9/2010,1.829262336,1.300578992,0.966432343
20/9/2010,1.830109573,1.300578992,0.967157527
20/9/2010,1.817334408,1.301570371,0.961986475
20/9/2010,1.821039483,1.303647367,0.964787059
20/9/2010,1.826011798,1.300908487,0.965505182
20/9/2010,1.836246793,1.298016882,0.968494159
20/9/2010,1.839330491,1.309041612,0.975939395
20/9/2010,1.838970835,1.316098903,0.979661111
20/9/2010,1.844828186,1.311329389,0.979658082
20/9/2010,1.847359967,1.30978284,0.97994012
20/9/2010,1.847359525,1.314035143,0.982279375
20/9/2010,1.860658129,1.317703621,0.990248323
20/9/2010,1.872580596,1.333123654,1.004066747
20/9/2010,1.873248394,1.341631712,1.009046371
20/9/2010,1.860338334,1.338874696,1.001752735
20/9/2010,1.867179834,1.349927981,1.010895176
20/9/2010,1.869398244,1.353098097,1.013631918
20/9/2010,1.874920876,1.362415135,1.021228992
20/9/2010,1.876446434,1.368114814,1.025047373
20/9/2010,1.870395067,1.366618267,1.021516241
20/10/2010,1.872648583,1.377171402,1.028330545
20/10/2010,1.867559271,1.376024315,1.02542216
20/10/2010,1.865827471,1.38574228,1.029993686
20/10/2010,1.874104471,1.396517555,1.039625516
20/10/2010,1.880237043,1.392857058,1.040355777
20/10/2010,1.880913291,1.398156846,1.043574116
20/10/2010,1.87845247,1.395238776,1.040867569
20/10/2010,1.872944897,1.393827007,1.037626408
20/10/2010,1.882903269,1.404492983,1.047950465
20/10/2010,1.880016535,1.407226836,1.048162806
20/10/2010,1.87782321,1.400940467,1.043722847
20/10/2010,1.873842965,1.396180916,1.039323295
20/10/2010,1.861819941,1.381480662,1.025855869
20/10/2010,1.874676193,1.39369109,1.03832633
20/10/2010,1.870803246,1.389786521,1.034445169
20/10/2010,1.867868923,1.406765813,1.042473508
20/10/2010,1.869364353,1.409894689,1.044864052
20/10/2010,1.858352474,1.397594786,1.033169661
20/10/2010,1.849217073,1.3857711,1.02257693
20/10/2010,1.850047316,1.397139889,1.029203107
20/10/2010,1.859483325,1.404319957,1.037375611
20/11/2010,1.863686611,1.404480638,1.039344845
20/11/2010,1.872454538,1.410455603,1.046555402
20/11/2010,1.87577675,1.416079272,1.05113591
20/11/2010,1.881000643,1.427499702,1.059756513
20/11/2010,1.888282921,1.422657871,1.060351306
20/11/2010,1.887636678,1.416058766,1.05643156
20/11/2010,1.881348711,1.408796655,1.049622566
20/11/2010,1.883154729,1.410864876,1.051568555
20/11/2010,1.881308361,1.403793912,1.046852193
20/11/2010,1.875560068,1.391344773,1.037430983
20/11/2010,1.873752244,1.384535379,1.032875774
20/11/2010,1.870664411,1.378771215,1.028322848
20/11/2010,1.870197527,1.380052346,1.028818762
20/11/2010,1.87117281,1.389035073,1.03419712
20/11/2010,1.870686545,1.3886916,1.033790566
20/11/2010,1.874227221,1.388128972,1.035065367
20/11/2010,1.869496876,1.372553849,1.024379859
20/11/2010,1.872094828,1.378326312,1.028718144
20/11/2010,1.872394552,1.378326312,1.028852261
20/11/2010,1.864098862,1.37002501,1.020573153
20/11/2010,1.864787777,1.369407122,1.020541482
20/11/2010,1.865857478,1.372404586,1.022669228
20/12/2010,1.87217317,1.382282559,1.030929775
20/12/2010,1.878012139,1.38491302,1.034989701
20/12/2010,1.875965135,1.391284363,1.037579002
20/12/2010,1.877546169,1.39305053,1.03925814
20/12/2010,1.878552814,1.386250665,1.035967557
20/12/2010,1.879166726,1.378974048,1.032238948
20/12/2010,1.880484228,1.381417073,1.034172545
20/12/2010,1.885812981,1.381136127,1.036402423
20/12/2010,1.882407581,1.385394205,1.037221248
20/12/2010,1.881418757,1.382115279,1.034974843
20/12/2010,1.880157652,1.374899954,1.030440945
20/12/2010,1.880558683,1.377209775,1.031891168
20/12/2010,1.881166786,1.379970401,1.033682065
20/12/2010,1.880258948,1.380329456,1.033473375
20/12/2010,1.879451426,1.383563054,1.034891036
20/12/2010,1.880596353,1.384285865,1.035801016
20/12/2010,1.88362479,1.384402671,1.037220406
20/12/2010,1.884099546,1.384402671,1.037432844
20/12/2010,1.884437761,1.388529956,1.039854857
20/12/2010,1.88605751,1.386446846,1.039433595
20/12/2010,1.883822166,1.395582802,1.043459603
20/12/2010,1.876736047,1.398090272,1.041668309
20/12/2010,1.881684763,1.403985075,1.047125792
20/1/2011,1.879008733,1.404356228,1.046132549
20/1/2011,1.874017468,1.400713593,1.041895083
20/1/2011,1.873935418,1.392087993,1.037112896
20/1/2011,1.878208151,1.389703307,1.037712842
20/1/2011,1.882641589,1.388239517,1.038891341
20/1/2011,1.879486579,1.387594066,1.037124474
20/1/2011,1.867382167,1.39069335,1.032573592
20/1/2011,1.867706468,1.39652702,1.034610485
20/1/2011,1.859936086,1.396482266,1.031030645
20/1/2011,1.855276091,1.395184957,1.028472578
20/1/2011,1.860628623,1.395184957,1.030928529
20/1/2011,1.857266641,1.396257544,1.029733067
20/1/2011,1.854797851,1.396060145,1.028536401
20/1/2011,1.843626904,1.388481037,1.020957725
20/1/2011,1.843092954,1.389193784,1.020943412
20/1/2011,1.849392466,1.393044367,1.02508013
20/1/2011,1.848326951,1.394274381,1.024989329
20/1/2011,1.847256523,1.396649597,1.025266924
20/1/2011,1.84509422,1.39577467,1.023991601
20/1/2011,1.849992852,1.394904166,1.025957542
20/1/2011,1.846418376,1.39654905,1.024849806
20/2/2011,1.851611907,1.400056699,1.028368066
20/2/2011,1.844381016,1.397641802,1.02426866
20/2/2011,1.847856826,1.394179843,1.02474302
20/2/2011,1.846409224,1.389608664,1.022599324
20/2/2011,1.846159495,1.391945117,1.02324094
20/2/2011,1.851522226,1.39110985,1.025431233
20/2/2011,1.847500992,1.391713509,1.023781511
20/2/2011,1.841491806,1.385717967,1.019083781
20/2/2011,1.839612391,1.381944539,1.017000146
20/2/2011,1.840130577,1.383459607,1.017728268
20/2/2011,1.831251385,1.383065385,1.013526557
20/2/2011,1.83597376,1.387261813,1.017051557
20/2/2011,1.840112129,1.39142914,1.020299175
20/2/2011,1.841465161,1.396326493,1.022505046
20/2/2011,1.838911817,1.396326493,1.021333472
20/2/2011,1.833405396,1.393216009,1.017800191
20/2/2011,1.831612414,1.396578217,1.018065693
20/2/2011,1.837419382,1.393748017,1.019814151
20/2/2011,1.842276397,1.397446174,1.023239663
20/2/2011,1.842070653,1.400159637,1.024023482
20/3/2011,1.833735264,1.399511395,1.019989074
20/3/2011,1.83623327,1.399526043,1.021139997
20/3/2011,1.838418796,1.399435126,1.022113376
20/3/2011,1.837104292,1.402709718,1.022570065
20/3/2011,1.836025134,1.40203862,1.021857702
20/3/2011,1.837294412,1.400689329,1.022003393
20/3/2011,1.838210322,1.40382036,1.023437019
20/3/2011,1.834947364,1.400880456,1.020988335
20/3/2011,1.841499517,1.403674354,1.024898975
20/3/2011,1.839030713,1.407299746,1.024939564
20/3/2011,1.834813236,1.399054151,1.020335701
20/3/2011,1.825620062,1.400732626,1.016660759
20/3/2011,1.821125138,1.40371265,1.015562808
20/3/2011,1.830332803,1.405745123,1.020445463
20/3/2011,1.831846351,1.408680573,1.022090008
20/3/2011,1.831367829,1.409699803,1.022200321
20/3/2011,1.831213201,1.409887675,1.022190177
20/3/2011,1.835543839,1.41397765,1.02550098
20/3/2011,1.832889041,1.410771698,1.023245235
20/3/2011,1.831100132,1.408879023,1.021811842
20/3/2011,1.831236333,1.409632371,1.022118161
20/3/2011,1.83396581,1.411849361,1.024088089
20/3/2011,1.834273783,1.411456463,1.024102236
20/4/2011,1.835247213,1.414372631,1.025492713
20/4/2011,1.833662061,1.417136532,1.025659931
20/4/2011,1.831393556,1.416850129,1.024526357
20/4/2011,1.834145618,1.419109637,1.026520409
20/4/2011,1.835426378,1.419254023,1.027154803
20/4/2011,1.835460143,1.428005294,1.03000268
20/4/2011,1.836317345,1.419502888,1.02764416
20/4/2011,1.834737074,1.417737826,1.0263478
20/4/2011,1.834791521,1.424145212,1.028446559
20/4/2011,1.834887328,1.429396205,1.030190024
20/4/2011,1.836008777,1.436000467,1.032842084
20/4/2011,1.832036672,1.43180927,1.029663029
20/4/2011,1.833125885,1.435292223,1.031290075
20/4/2011,1.834608242,1.448774954,1.036333977
20/4/2011,1.83197123,1.457216191,1.037856053
20/4/2011,1.831821145,1.457216191,1.037787188
20/4/2011,1.830864444,1.45626928,1.037041745
20/4/2011,1.834605618,1.461631538,1.040493858
20/4/2011,1.838273684,1.469796805,1.044819631
20/4/2011,1.836133758,1.477319848,1.046272612
20/4/2011,1.837137953,1.487372426,1.049986933
20/5/2011,1.836526327,1.48340614,1.048422591
20/5/2011,1.83559575,1.474610743,1.045148941
20/5/2011,1.83278473,1.467836522,1.041666631
20/5/2011,1.831844717,1.44422613,1.033593719
20/5/2011,1.836616407,1.445970323,1.036347672
20/5/2011,1.837913954,1.46012845,1.041525371
20/5/2011,1.836940647,1.461062912,1.041381222
20/5/2011,1.830074003,1.452819914,1.035562659
20/5/2011,1.831863683,1.450115086,1.035508406
20/5/2011,1.828674247,1.445182882,1.03244864
20/5/2011,1.824567613,1.43702768,1.027924892
20/5/2011,1.828317398,1.440189256,1.030668697
20/5/2011,1.829898585,1.442373559,1.032101166
20/5/2011,1.831964076,1.447424782,1.035269069
20/5/2011,1.830339195,1.448006706,1.034453877
20/5/2011,1.83003629,1.437720124,1.030475464
20/5/2011,1.826953297,1.442944284,1.030445343
20/5/2011,1.826312247,1.444444386,1.030591415
20/5/2011,1.826888549,1.452954437,1.034089086
20/5/2011,1.824441179,1.463737793,1.036508001
20/5/2011,1.824055879,1.463737793,1.036263904
20/5/2011,1.828277645,1.470225798,1.04132674
20/6/2011,1.822838914,1.467496875,1.036876657
20/6/2011,1.832460359,1.468241542,1.043246176
20/6/2011,1.832962035,1.471538022,1.044777442
20/6/2011,1.826724899,1.468084667,1.039554884
20/6/2011,1.825908837,1.469349962,1.039503649
20/6/2011,1.821426687,1.467164334,1.035859569
20/6/2011,1.818516003,1.469448634,1.03485644
20/6/2011,1.814567456,1.466034623,1.03109824
20/6/2011,1.820031891,1.464953979,1.034162297
20/6/2011,1.823760211,1.464996274,1.036539842
20/6/2011,1.816331817,1.459336945,1.029750571
20/6/2011,1.816020239,1.461372071,1.030302314
20/6/2011,1.813730823,1.463228565,1.029535297
20/6/2011,1.809920792,1.460497044,1.026116075
20/6/2011,1.810547076,1.463685963,1.02768669
20/6/2011,1.820906106,1.46772524,1.03573624
20/6/2011,1.821015142,1.465845914,1.035113532
20/6/2011,1.820541006,1.465728015,1.034769757
20/6/2011,1.821252102,1.464821872,1.0348867
20/6/2011,1.825557571,1.462060042,1.036597676
20/6/2011,1.832677756,1.460195304,1.040422062
20/6/2011,1.82615547,1.459122593,1.035895177
20/7/2011,1.83756338,1.458585402,1.042924608
20/7/2011,1.837721373,1.458585402,1.0430247
20/7/2011,1.835276152,1.461865092,1.042682858
20/7/2011,1.834830452,1.46380181,1.043113408
20/7/2011,1.840333793,1.46885406,1.048459646
20/7/2011,1.834728082,1.476625568,1.047769011
20/7/2011,1.826751085,1.477268915,1.042952218
20/7/2011,1.807713971,1.477698661,1.031049961
20/7/2011,1.815218791,1.487090488,1.039261591
20/7/2011,1.815476865,1.487203616,1.039466729
20/7/2011,1.808811155,1.491307979,1.036754675
20/7/2011,1.80684124,1.489002288,1.034657959
20/7/2011,1.81640406,1.491530065,1.041646705
20/7/2011,1.818334203,1.491793318,1.042966399
20/7/2011,1.823825323,1.49231695,1.046637899
20/7/2011,1.826345066,1.497482451,1.050135648
20/7/2011,1.826179372,1.499402468,1.05073744
20/7/2011,1.838423853,1.506626299,1.061153709
20/7/2011,1.839726241,1.505126616,1.061426764
20/7/2011,1.839631914,1.508489007,1.06260471
20/7/2011,1.846113447,1.513039117,1.068385816
20/8/2011,1.849379146,1.519187341,1.072717888
20/8/2011,1.837590652,1.51958874,1.065397363
20/8/2011,1.832581863,1.518546813,1.061840645
20/8/2011,1.822286797,1.505444223,1.050495389
20/8/2011,1.811864686,1.507808827,1.04476316
20/8/2011,1.817123798,1.49780656,1.044413068
20/8/2011,1.825328275,1.50832825,1.053483852
20/8/2011,1.819664206,1.510990039,1.050875346
20/8/2011,1.825752998,1.512830064,1.055410053
20/8/2011,1.825625936,1.512484437,1.05520233
20/8/2011,1.826081782,1.51582713,1.056721572
20/8/2011,1.827737612,1.519327004,1.059058891
20/8/2011,1.83099406,1.523432912,1.06263332
20/8/2011,1.827456304,1.520634728,1.059362052
20/8/2011,1.821938654,1.524274319,1.057206237
20/8/2011,1.822813946,1.523184131,1.057359453
20/8/2011,1.82401506,1.522664633,1.057929158
20/8/2011,1.821840776,1.518879863,1.055158517
20/8/2011,1.822345029,1.518299089,1.055264188
20/8/2011,1.818731278,1.523999304,1.055073057
20/8/2011,1.818210624,1.521658114,1.053881413
20/8/2011,1.820188928,1.525936465,1.056709585
20/8/2011,1.820706275,1.52269736,1.055845014
20/9/2011,1.819259623,1.526379444,1.056283911
20/9/2011,1.809141308,1.549634642,1.058434022
20/9/2011,1.81045988,1.549634642,1.059269367
20/9/2011,1.817875612,1.539225055,1.060135609
20/9/2011,1.820433735,1.539100182,1.061710272
20/9/2011,1.812538533,1.537200404,1.056009168
20/9/2011,1.796466482,1.535718873,1.0452818
20/9/2011,1.814523495,1.53676762,1.057107378
20/9/2011,1.81223427,1.536262236,1.055471069
20/9/2011,1.830338568,1.532949026,1.065720956
20/9/2011,1.841195346,1.532097826,1.072285644
20/9/2011,1.838592576,1.534477766,1.071512792
20/9/2011,1.834459325,1.54182395,1.07159843
20/9/2011,1.84232435,1.542636978,1.076880381
20/9/2011,1.824840804,1.545299724,1.066784318
20/9/2011,1.823111416,1.556573227,1.069838515
20/9/2011,1.834612686,1.550202069,1.074779594
20/9/2011,1.851686639,1.544895292,1.07756283
20/9/2011,1.840571789,1.531335088,1.068542976
20/9/2011,1.844008888,1.530107759,1.069035885
20/9/2011,1.848500874,1.529204057,1.069976748
20/9/2011,1.836485477,1.537713325,1.070040844
20/10/2011,1.836311075,1.547408286,1.074096541
20/10/2011,1.841899193,1.546263129,1.075258124
20/10/2011,1.847636164,1.541695483,1.075013696
20/10/2011,1.844516951,1.530510102,1.069356047
20/10/2011,1.839579314,1.523965186,1.065128391
20/10/2011,1.848896721,1.51776139,1.065245922
20/10/2011,1.844229254,1.519043099,1.064413484
20/10/2011,1.850820314,1.515057783,1.064667433
20/10/2011,1.84798039,1.514446504,1.063571607
20/10/2011,1.853966845,1.510233771,1.06355105
20/10/2011,1.845278088,1.512115773,1.061787922
20/10/2011,1.853904001,1.518079654,1.066856294
20/10/2011,1.84651397,1.51444367,1.063138282
20/10/2011,1.844793514,1.520341194,1.065129675
20/10/2011,1.849338045,1.521530251,1.066972579
20/10/2011,1.855026984,1.51723705,1.066830261
20/10/2011,1.855386508,1.52059403,1.068358328
20/10/2011,1.857465298,1.518863154,1.068237652
20/10/2011,1.860847978,1.50871743,1.064936413
20/10/2011,1.863575467,1.50747767,1.065214948
20/10/2011,1.861674488,1.514620245,1.067680587
20/11/2011,1.854868574,1.523078317,1.069258125
20/11/2011,1.855002989,1.525746505,1.070428063
20/11/2011,1.87163381,1.523553924,1.074399989
20/11/2011,1.860411841,1.52531912,1.071840891
20/11/2011,1.86045004,1.528291947,1.07311153
20/11/2011,1.868330023,1.529579685,1.075979131
20/11/2011,1.849230276,1.529996113,1.070527228
20/11/2011,1.867784017,1.533191641,1.077348372
20/11/2011,1.872306019,1.529585442,1.077153217
20/11/2011,1.862122778,1.530022782,1.074337689
20/11/2011,1.855557806,1.534853657,1.074449633
20/11/2011,1.860620797,1.53467909,1.075867644
20/11/2011,1.853577076,1.529458907,1.071580565
20/11/2011,1.857639462,1.529898237,1.072963784
20/11/2011,1.852471487,1.534480491,1.073382072
20/11/2011,1.845646057,1.539075543,1.073317362
20/11/2011,1.844741583,1.53899903,1.073018419
20/11/2011,1.846745355,1.53899903,1.07360889
20/11/2011,1.855007341,1.528008388,1.071387551
20/11/2011,1.859597551,1.526458198,1.072083485
20/11/2011,1.860493922,1.526364944,1.072308123
20/11/2011,1.872211422,1.520872791,1.073434387
20/12/2011,1.872146161,1.518066107,1.072226156
20/12/2011,1.869021085,1.519315027,1.071834341
20/12/2011,1.86679789,1.518796089,1.070959371
20/12/2011,1.874782649,1.522489742,1.074877068
20/12/2011,1.876159183,1.524418348,1.076099723
20/12/2011,1.880080499,1.530098318,1.079661471
20/12/2011,1.88550629,1.530942167,1.081617825
20/12/2011,1.886520368,1.533528976,1.083012507
20/12/2011,1.885821008,1.53702494,1.08428742
20/12/2011,1.889767131,1.538743532,1.086178313
20/12/2011,1.894175433,1.539654726,1.087863363
20/12/2011,1.894072814,1.541903858,1.088785926
20/12/2011,1.899065725,1.543683372,1.091011096
20/12/2011,1.903131459,1.538033073,1.089815542
20/12/2011,1.900728704,1.535534613,1.088049071
20/12/2011,1.901005353,1.534324784,1.087618073
20/12/2011,1.904965537,1.535429395,1.089253008
20/12/2011,1.905242579,1.535429395,1.089334647
20/12/2011,1.903322319,1.536174524,1.089084444
20/12/2011,1.90437955,1.539813793,1.090937698
20/12/2011,1.906256593,1.544093853,1.093303994
20/12/2011,1.904802187,1.543787216,1.092745508
20/1/2012,1.904348103,1.543787216,1.092611698
20/1/2012,1.909150399,1.540130749,1.092477845
20/1/2012,1.911933121,1.54291626,1.094477888
20/1/2012,1.91139074,1.544984732,1.095194329
20/1/2012,1.91078189,1.548471967,1.096492216
20/1/2012,1.908503255,1.545572223,1.094592324
20/1/2012,1.909579261,1.540768503,1.092874395
20/1/2012,1.907522038,1.544022416,1.093646632
20/1/2012,1.909472489,1.540646945,1.092791435
20/1/2012,1.910383403,1.547589155,1.096000802
20/1/2012,1.910395306,1.547589155,1.09600431
20/1/2012,1.911087888,1.540501217,1.093205726
20/1/2012,1.911949946,1.535396135,1.091297084
20/1/2012,1.912961117,1.530836144,1.0896633
20/1/2012,1.908723315,1.523651622,1.085370915
20/1/2012,1.908069414,1.519801708,1.083547278
20/1/2012,1.910253431,1.518804451,1.083768395
20/1/2012,1.915628817,1.522890882,1.087083555
20/1/2012,1.914928895,1.533229693,1.091257148
20/1/2012,1.913618614,1.540095994,1.093779815
20/1/2012,1.911821383,1.535992615,1.091511887
20/1/2012,1.912441406,1.543986413,1.096318062
20/2/2012,1.919907489,1.547369845,1.101217682
20/2/2012,1.918833924,1.549383412,1.101939164
20/2/2012,1.920656903,1.549262562,1.102595353
20/2/2012,1.919304627,1.545435815,1.09987474
20/2/2012,1.922422819,1.543854004,1.10021281
20/2/2012,1.917528925,1.547922871,1.100587007
20/2/2012,1.918123172,1.544787404,1.099034952
20/2/2012,1.918197311,1.540328905,1.096521377
20/2/2012,1.92232079,1.54300429,1.099687561
20/2/2012,1.920494532,1.539165817,1.096771726
20/2/2012,1.923328702,1.545206405,1.10134453
20/2/2012,1.925993624,1.543003127,1.101147828
20/2/2012,1.928049762,1.542889485,1.101900871
20/2/2012,1.92877077,1.542889485,1.102187664
20/2/2012,1.926599822,1.544591809,1.102295116
20/2/2012,1.92630459,1.550506887,1.10555156
20/2/2012,1.927797318,1.556824672,1.109748893
20/2/2012,1.930017492,1.561681047,1.113402013
20/2/2012,1.928838762,1.560289105,1.112139209
20/2/2012,1.930872673,1.56281087,1.11438661
20/2/2012,1.929000591,1.55909591,1.111522998
20/3/2012,1.929310189,1.563367076,1.114082359
20/3/2012,1.927360033,1.559493207,1.111097051
20/3/2012,1.927120931,1.555838031,1.108917083
20/3/2012,1.923705766,1.547469194,1.102785177
20/3/2012,1.92385118,1.553291753,1.106164124
20/3/2012,1.925389082,1.559499492,1.110316658
20/3/2012,1.922408053,1.558200008,1.108389696
20/3/2012,1.921338887,1.554497337,1.105852466
20/3/2012,1.923113475,1.549510331,1.10371382
20/3/2012,1.919297016,1.53280566,1.092667649
20/3/2012,1.923171752,1.528974319,1.092023546
20/3/2012,1.92684315,1.529399901,1.093726652
20/3/2012,1.927849199,1.526612836,1.092537121
20/3/2012,1.927125027,1.522682917,1.090007499
20/3/2012,1.92834623,1.526768817,1.092823793
20/3/2012,1.927092447,1.524592173,1.091083553
20/3/2012,1.929436705,1.527864531,1.093882528
20/3/2012,1.929306725,1.528981589,1.09446798
20/3/2012,1.929950466,1.52872527,1.094577838
20/3/2012,1.929613366,1.528480723,1.094304264
20/3/2012,1.929446453,1.529016008,1.094543191
20/3/2012,1.931722639,1.531327811,1.096767202
20/4/2012,1.931990255,1.531590369,1.09702341
20/4/2012,1.930667157,1.529082419,1.095066626
20/4/2012,1.931757208,1.523325892,1.09221677
20/4/2012,1.932960741,1.522383111,1.092157745
20/4/2012,1.933715524,1.521914622,1.092190754
20/4/2012,1.935186366,1.525249145,1.094677771
20/4/2012,1.936383134,1.527543863,1.09646268
20/4/2012,1.937787334,1.527535556,1.097016485
20/4/2012,1.939356222,1.526727955,1.097179893
20/4/2012,1.939818311,1.529132621,1.098735284
20/4/2012,1.938098249,1.527006582,1.096838438
20/4/2012,1.93523529,1.527115678,1.095761875
20/4/2012,1.932498593,1.525491898,1.093747127
20/4/2012,1.931789586,1.526148186,1.093839446
20/4/2012,1.930946185,1.522760941,1.091571932
20/4/2012,1.929928892,1.524078831,1.091918992
20/4/2012,1.927843523,1.524915923,1.091566968
20/4/2012,1.929497889,1.525942144,1.092810362
20/4/2012,1.931548792,1.530031607,1.095958715
20/4/2012,1.933558086,1.52661057,1.094806633
20/4/2012,1.933634656,1.52925265,1.096344096
20/5/2012,1.931078385,1.529450841,1.095440342
20/5/2012,1.929649307,1.527884714,1.093978606
20/5/2012,1.925560972,1.521430804,1.088671183
20/5/2012,1.922476918,1.514149667,1.08329139
20/5/2012,1.921215842,1.511659233,1.081369268
20/5/2012,1.920316041,1.511358706,1.080839941
20/5/2012,1.920594377,1.513585559,1.082220819
20/5/2012,1.922404814,1.510330338,1.081084218
20/5/2012,1.921021645,1.512363593,1.08169378
20/5/2012,1.917433691,1.512052168,1.080088979
20/5/2012,1.915952739,1.513252912,1.080184794
20/5/2012,1.914052093,1.51292277,1.079240472
20/5/2012,1.918004484,1.510018995,1.079156328
20/5/2012,1.914826996,1.510569475,1.078206416
20/5/2012,1.917389395,1.507496986,1.077473148
20/5/2012,1.912395107,1.508467278,1.076040028
20/5/2012,1.908991164,1.511770146,1.076569963
20/5/2012,1.912263254,1.506607463,1.074926768
20/5/2012,1.915432731,1.505596526,1.075610856
20/5/2012,1.913444586,1.505596526,1.074820039
20/5/2012,1.91109055,1.509648226,1.076194715
20/5/2012,1.909997301,1.521077418,1.082278909
20/5/2012,1.910850369,1.525427021,1.085099183
20/6/2012,1.908457151,1.529501978,1.086471539
20/6/2012,1.915452904,1.524100346,1.0861732
20/6/2012,1.909499301,1.521730411,1.079133866
20/6/2012,1.906358685,1.511480867,1.070402094
20/6/2012,1.901615172,1.518944316,1.070008411
20/6/2012,1.905685261,1.520658993,1.074873445
20/6/2012,1.903970045,1.530478305,1.078701826
20/6/2012,1.90890551,1.529683982,1.082998834
20/6/2012,1.90132204,1.529949702,1.075863945
20/6/2012,1.906969489,1.527694361,1.08003001
20/6/2012,1.906659328,1.520297341,1.075607254
20/6/2012,1.90247345,1.524307955,1.073823675
20/6/2012,1.904463581,1.522209553,1.074564815
20/6/2012,1.899009829,1.521468119,1.06891365
20/6/2012,1.897564531,1.531874801,1.073328797
20/6/2012,1.901370206,1.533919492,1.078123922
20/6/2012,1.899217281,1.540232833,1.079576859
20/6/2012,1.900284137,1.536781865,1.078677052
20/6/2012,1.896500162,1.534590738,1.073821109
20/6/2012,1.897123869,1.535088732,1.074697811
20/6/2012,1.898015655,1.510698313,1.061953173
20/7/2012,1.904185257,1.519685174,1.07288982
20/7/2012,1.910606215,1.514138689,1.075963475
20/7/2012,1.910161178,1.514138689,1.075536068
20/7/2012,1.918344294,1.526629608,1.090360474
20/7/2012,1.922945688,1.538882622,1.101612376
20/7/2012,1.921913079,1.535369095,1.098661384
20/7/2012,1.925192463,1.537506099,1.103002543
20/7/2012,1.934987542,1.538251706,1.112825389
20/7/2012,1.934062922,1.548366878,1.117578031
20/7/2012,1.93394862,1.548635386,1.117617988
20/7/2012,1.935027908,1.546910328,1.117692558
20/7/2012,1.942161237,1.548319649,1.125329209
20/7/2012,1.938518877,1.55426295,1.125145363
20/7/2012,1.943237108,1.557522679,1.131494448
20/7/2012,1.935438244,1.561435389,1.12618641
20/7/2012,1.922921869,1.55735347,1.111889603
20/7/2012,1.911066016,1.555229814,1.09931916
20/7/2012,1.906429829,1.5556749,1.095114825
20/7/2012,1.9194465,1.547704436,1.103171206
20/7/2012,1.93369849,1.542541765,1.113979713
20/7/2012,1.92621898,1.547203087,1.109395834
20/7/2012,1.936471384,1.550850093,1.121275829
20/8/2012,1.937451293,1.55121845,1.122422331
20/8/2012,1.934277976,1.552943546,1.120336703
20/8/2012,1.93548412,1.55532291,1.122821899
20/8/2012,1.9318188,1.554448388,1.118814105
20/8/2012,1.935041782,1.551093988,1.120038863
20/8/2012,1.934882985,1.551072107,1.119874155
20/8/2012,1.936669473,1.552921859,1.122621373
20/8/2012,1.939208451,1.55347238,1.125366766
20/8/2012,1.936658202,1.553874939,1.123142024
20/8/2012,1.936857059,1.552109806,1.122348693
20/8/2012,1.93495831,1.549659651,1.119158853
20/8/2012,1.947164045,1.547291256,1.129560366
20/8/2012,1.947180743,1.54778257,1.129850379
20/8/2012,1.946827774,1.547059904,1.129108404
20/8/2012,1.941422837,1.548846173,1.124913671
20/8/2012,1.941898313,1.554352233,1.128440717
20/8/2012,1.947747461,1.557947411,1.13606298
20/8/2012,1.949444598,1.560138104,1.138914508
20/8/2012,1.948321686,1.561301794,1.138484999
20/8/2012,1.946613866,1.560000609,1.136119238
20/8/2012,1.94190704,1.558126722,1.130553907
20/8/2012,1.943656995,1.556548359,1.131354381
20/8/2012,1.937810231,1.563437884,1.129581108
20/9/2012,1.932187605,1.563437884,1.124181212
20/9/2012,1.929420144,1.561591275,1.120493634
20/9/2012,1.929295823,1.558847489,1.118844189
